Time [s],Latitude [deg],Longitude [deg],Altitude [m],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
111.2,-0.00118136159565815,-0.00461773403523033,0.0220612829077509,-83.2478394381441,103.100006603935,0.0065928522732861,-0.00476645387246353,-0.00285059828346981,128.919052818638
111.4,-0.00132030567121524,-0.00441330137137687,0.0206031681082604,-70.6796714373481,122.001178416302,0.00776862103892029,-0.00460656440993643,-0.00315688987894838,120.085255978124
111.6,-0.00143897999280339,-0.00418866007107199,0.0190419645497193,-61.3085968827913,125.443699212226,0.00763091408398253,-0.00442894303505821,-0.00313140378193627,116.04633085174
111.8,-0.00154553968676468,-0.00397160393600891,0.017628186998847,-57.6287530655336,113.846942447939,0.00633707131169814,-0.00426172855598979,-0.00284547445238405,116.848304857679
112,-0.00165178214144965,-0.00378687273020594,0.0165636604898147,-61.0865364208371,90.1320166903484,0.0041960652047166,-0.00413143908119961,-0.00220804416273914,124.127265751888
112.2,-0.00177084952824845,-0.00365210006866242,0.015982954036287,-71.6768070084348,59.1639199397062,0.0015558513613172,-0.00405878585800235,-0.000959148371389047,140.462839164205
112.4,-0.00191444810806156,-0.00357507630031861,0.0159528376261471,-87.8238119360525,26.8687516995802,-0.00125796862667471,-0.00405540154390908,0.000784785808281137,162.989071724685
112.6,-0.00209014316578526,-0.00355277065497466,0.0164773071331248,-106.584961341761,-0.811628905093277,-0.00393853372627007,-0.00412199918225519,0.00211713561394025,-179.563709444566
112.8,-0.00229929949161675,-0.0035722368942715,0.0174979360043381,-124.151060975355,-18.9392169486901,-0.00616303407011287,-0.00424825309704394,0.00281171527254602,-171.326411247266
113,-0.00253613284493136,-0.00361319095900603,0.018888851052058,-136.555511417728,-24.3940473026193,-0.00758281452752385,-0.00441442167462998,0.00313200592256698,-169.871614163775
113.2,-0.00278813532690708,-0.00365175864180276,0.0204557343642216,-140.459556058523,-16.3442025571096,-0.0078767640038393,-0.00459445752367885,0.0031915281999034,-173.362778069315
113.4,-0.00303787445877988,-0.00366469787164848,0.0219516745646234,-133.860272556561,3.70182058102038,-0.0068606213707767,-0.00476011464600996,0.00293540734108525,178.415925441615
113.6,-0.00326589231867733,-0.0036333368499599,0.0231163173723333,-116.577295819841,32.2566306644332,-0.00459946077016582,-0.00488540575520553,0.00217869363996877,164.533373731415
113.8,-0.00345420092872017,-0.00354654462376157,0.0237320413548964,-90.4121595756651,64.5508474182541,-0.00145506885641566,-0.00495070526826945,0.000750460781983646,144.474605036377
114,-0.00358972969173462,-0.00340224764659407,0.0236791700579208,-58.9339738211182,95.4283402655224,0.00197420843405638,-0.00494585156075653,-0.00100850739752699,121.698361287766
114.2,-0.00366706023452271,-0.00320728531891575,0.0229688540863627,-26.9158443680352,120.270850093281,0.00500980897257719,-0.00487175631684779,-0.00232901071511229,102.614574582461
114.4,-0.00368989120803855,-0.00297570586910281,0.0217399628900795,0.485414501069321,135.783129994378,0.00708327538610687,-0.00474026607898444,-0.00298887786044842,89.7951727600698
114.6,-0.00367089366445013,-0.00272588352203734,0.0202213156325514,18.6613106392683,140.501061627722,0.00788004318505742,-0.00457229714167341,-0.00318547579537628,82.4342728379087
114.8,-0.00362990809529044,-0.002477037690905,0.0186748238670353,24.4242384013037,134.941185000207,0.00738120934188657,-0.00439453617917462,-0.00308393904763468,79.7405860399418
115,-0.00359074380833847,-0.00224582003321127,0.0173411199404588,16.6549236798884,121.379645255615,0.00580148148082316,-0.0042352271100257,-0.00271309712161948,82.1870358150574
115.2,-0.00357711187624273,-0.00204359311484578,0.0164041666771441,-3.40386327103001,103.318297339989,0.00347258669880635,-0.00411970901394678,-0.0019246994642117,91.8869502271204
115.4,-0.00360840231495732,-0.001874866885055,0.0159788540631955,-32.2737228678782,84.7524434173302,0.000740769631910609,-0.00406641032070503,-0.00046800361277488,110.846828864832
115.6,-0.00369606842180796,-0.0017371194978811,0.0161134251873536,-64.7773601039204,69.3879678298197,-0.0020749584759443,-0.00408393259996803,0.00125242132128552,133.031798151712
115.8,-0.00384129346626761,-0.00162195532735873,0.0167938660048974,-94.8996622586512,59.959715327314,-0.00466501154978971,-0.00416968513189092,0.00238106305369263,147.714392807851
116,-0.00403440031430266,-0.00151729872984385,0.0179422362285775,-116.82527096275,57.777765478014,-0.00669602165324079,-0.00431028781729371,0.0029436666497307,153.684582373533
116.2,-0.00425616015788297,-0.00141013559317573,0.0194115396140767,-125.969014648467,62.5793459795875,-0.0078173111988491,-0.00448367942459192,0.00318433647229484,153.582565365164
116.4,-0.00448081676323131,-0.00128923012527901,0.0209885001811006,-119.812966872164,72.7015219542366,-0.00773409425117677,-0.00466259936916995,0.00316194325674846,148.750968546727
116.6,-0.00468032944450563,-0.00114727525373734,0.0224161897889809,-98.3954826032674,85.5259852462102,-0.00632509814461457,-0.00481889238641187,0.00277978927085538,139.002621245871
116.8,-0.00482910923552533,-0.000982072183410462,0.023439672958163,-64.3579943288269,98.0947503775958,-0.00374295735765884,-0.00492795715536999,0.001827918359311,123.268075350497
117,-0.00490842160390967,-0.000796548205760099,0.0238643511288303,-22.5338632854479,107.764434126906,-0.000432250593007666,-0.00497263425327427,0.000224952037699604,101.810545073595
117.2,-0.00490967571373227,-0.000597667423871424,0.0236068666182313,20.8540434129685,112.762800755683,0.00296324170920315,-0.00494591972445669,-0.00148054364170217,79.5222576680094
117.4,-0.00483600796682742,-0.00039451676032684,0.0227182865664711,59.2492104978356,112.534725590498,0.00577575683603726,-0.00485207337800743,-0.00260205008820638,62.2333235874533
117.6,-0.0047018637042606,-0.000196013919499877,0.0213698138718948,86.8860919281233,107.810572737241,0.00749896309304177,-0.0047059476753353,-0.00310303445484556,51.1341592696221
117.8,-0.00453063280205967,-8.75265906292347e-06,0.019807096649764,99.7850464921615,100.388730839448,0.00790578429896982,-0.00453064122066428,-0.00320017281209102,45.1727921651757
118,-0.00435073920289025,0.000164538869120966,0.0182916328686705,96.4411616685931,92.6837602217105,0.00705706887923441,-0.00435384941119398,-0.00302292610676016,43.8618373262994
118.2,-0.00419085898515883,0.000325589555637765,0.0170505571079159,78.0844770741113,87.1402269808396,0.0052162495669279,-0.00420348750391016,-0.00255428691175014,48.1371678985449
118.4,-0.00407509663890305,0.000480097812616406,0.0162481468338198,48.4652748057124,85.6400629903023,0.00272943440350559,-0.00410327993462488,-0.00158923460205832,60.4936864166946
118.6,-0.00401895665635036,0.000636271372871213,0.0159790474913893,13.2026711745298,89.0326273870228,-6.26215219430293e-05,-0.00406901139319728,3.98633449625314e-05,81.5650637860069
118.8,-0.00402680600378054,0.00080271374602744,0.0162726552345729,-21.1876298573409,96.8912870425986,-0.00284653502959742,-0.00410603402644509,0.00164441497774543,102.334945443845
119,-0.00409125820561572,0.000986123627550158,0.0170962610128771,-48.4139509323757,107.553365741277,-0.00530815519746852,-0.00420842412035413,0.00257855930149157,114.234361926131
119.2,-0.00419456963336963,0.0011893235354428,0.0183516996924728,-63.4797639431489,118.441170811709,-0.00710584909592882,-0.00435992024728145,0.00302972975190945,118.189540789292
119.4,-0.00431178462256919,0.00141007558785254,0.0198712564130879,-63.5177625516932,126.602419504885,-0.00789576296613603,-0.00453649644420347,0.00319390705854743,116.643400834752
119.6,-0.00441506190689066,0.0016409861921575,0.0214253481467983,-48.243242175931,129.360817390244,-0.00742247021793929,-0.00471015995063907,0.00308028613522229,110.452271519175
119.8,-0.00447841477705995,0.00187057803111139,0.0227522293369679,-19.9524697197178,124.941589776522,-0.00563860779911707,-0.00485337622738671,0.00255340188018142,99.0732024584155
120,-0.00448203625759598,0.00208536170330129,0.0236089521252068,16.9263377905347,112.938015167355,-0.00278645572183933,-0.00494341805389532,0.00139801254758018,81.4763615632545
120.2,-0.00441546781981497,0.00227252060462219,0.0238297492956953,56.6422582831034,94.513670995041,0.000616411958780816,-0.00496595465403705,-0.000320525989392352,59.065647041304
120.4,-0.00427908805031739,0.00242267643294747,0.0233704397502538,93.1412321809537,72.2859251027761,0.00389966117025153,-0.00491731181860167,-0.00189510643558101,37.81466058035
120.6,-0.00408370506855601,0.00253216067823636,0.0223207600801289,121.111327395454,49.8994488044022,0.00642681752442797,-0.00480504779137104,-0.00281116557634088,22.3923008359062
120.8,-0.00384837640501008,0.00260429104762292,0.0208794671985246,136.868293000379,31.3618182002251,0.00776750768264378,-0.00464675505566783,-0.00316949073083596,12.9058844420439
121,-0.00359689049161908,0.00264932958215323,0.0193025889264481,138.928771216131,20.2640093409311,0.00778461417411336,-0.00446727749675049,-0.00317684636913015,8.29858400318865
121.2,-0.00335356923039416,0.00268304888326386,0.0178453533470036,128.17833193575,19.0364196462596,0.00661094532782158,-0.00429478491945281,-0.00292303542667461,8.44754199338678
121.4,-0.00313915217309718,0.00272410701164871,0.0167176771211526,107.616876385865,28.3899054269942,0.0045463839276465,-0.00415632470976959,-0.00234044818363273,14.7782499868827
121.6,-0.00296748403505081,0.00279067687188945,0.0160627477172297,81.740797652996,47.0607099031468,0.0019413869263758,-0.00407355359223462,-0.00117931763834392,29.9303675743194
121.8,-0.00284355895477477,0.00289694318638482,0.0159550040214186,55.6854180691864,71.9233063601504,-0.000872890880110333,-0.00405932352376654,0.000549831161823466,52.2517709636535
122,-0.00276321111947983,0.00305013438317057,0.0164053314661652,34.2910791391927,98.4661559296954,-0.00358807435573993,-0.00411565976431346,0.00197169661602486,70.799203022915
122.2,-0.00271443303970375,0.00324868382733326,0.0173624258744577,21.2649913888028,121.555191892334,-0.00588476139958516,-0.00423344934596473,0.00273232268958616,80.0770324397961
122.4,-0.00268000793307107,0.00348192498227786,0.0187082609107794,18.5876410292041,136.351997943654,-0.0074168186084087,-0.00439388707504859,0.0030880226938302,82.2372321517066
122.6,-0.0026409155761687,0.00373145121666207,0.0202560778349157,26.2622880427948,139.219554628652,-0.0078563289653566,-0.00457145084593738,0.00317723411086545,79.3172941738661
122.8,-0.00257985188798797,0.00397396289539279,0.0217637489245342,42.4389221578835,128.445173669161,-0.00699790151158197,-0.00473793375391084,0.00296397210716646,71.7161888173712
123,-0.00248421048378108,0.00418513963812591,0.022970208083195,63.872996591038,104.639165015367,-0.0048739288113282,-0.00486689793705715,0.00227790242262109,58.5996100664437
123.2,-0.00234800416480055,0.00434386862438792,0.023650247978384,86.6178318123006,70.7241324171057,-0.00181230295787316,-0.00493784548125556,0.000928580091980104,39.2319050230455
123.4,-0.00217242758292779,0.00443607150575442,0.0236708118518086,106.809173855904,31.5035304472016,0.00161064710458447,-0.00493945052441515,-0.000828705874498555,16.4335049880444
123.6,-0.00196503387125887,0.00445742230386312,0.0230272693853975,121.388175020047,-7.12426300848982,0.00471741072010445,-0.00487134184199545,-0.00222281469679912,-3.35883208801781
123.8,-0.00173776450401975,0.00441443055394142,0.0218447151316841,128.626681976606,-39.17306218092,0.00691935162853952,-0.00474415665484197,-0.00294846924171289,-16.9380351631366
124,-0.00150428196693187,0.00432364701593827,0.0203436684283795,128.362056588239,-59.6201251870706,0.00786915035931202,-0.00457785842026501,-0.003185628106013,-24.9133813989981
124.2,-0.00127716996068302,0.00420908323145473,0.0187844835563848,121.908833642573,-65.3125660186331,0.00751546328460506,-0.00439858432240813,-0.00311350337554381,-28.1801466065197
124.4,-0.00106556615671994,0.00409826047357672,0.0174117760756641,111.679283972182,-55.5625789695345,0.00605125874884038,-0.00423452122372768,-0.00277952803240206,-26.4512231593849
124.6,-0.000873681116687558,0.00401755849558378,0.0164164476055755,100.60165304195,-32.3186346357155,0.00380020608501752,-0.00411145902240565,-0.00206061466214366,-17.8097976716257
124.8,-0.000700458816187043,0.00398767218281103,0.0159209170589063,91.4625224316932,0.12526060739049,0.00110944004062219,-0.00404872471182924,-0.000694996930387414,0.0784682016730169
125,-0.000540390794873275,0.00401997796531752,0.0159805653745207,86.3113281814119,35.8373164100738,-0.00170035866744911,-0.00405613671540863,0.00104245569655932,22.5487078606825
125.2,-0.00038525698512826,0.00411446101254784,0.0165886204573245,86.0487261527082,68.2521798154303,-0.00432265801521226,-0.00413245830727169,0.00225502035666824,38.4207686564276
125.4,-0.000226379736037854,0.00425958465749608,0.0176754249648052,90.2799111627388,91.2965994194975,-0.00643063163747115,-0.00426559600051147,0.0028696226336124,45.3208087723372
125.6,-5.68802653405962e-05,0.00443414298171506,0.0191033241768899,97.4576176306071,100.438275847577,-0.00767620696363736,-0.00443450779888048,0.00314266629252748,45.862909384593
125.8,0.000126562789648741,0.00461078712211495,0.0206677695911434,105.278852061439,93.4721050938363,-0.00775457404294855,-0.00461252379979784,0.00315588668687027,41.6003549529862
126,0.000322838276499033,0.00476061886503079,0.0221169240957034,111.246695088544,70.9040810368839,-0.00651814149409802,-0.00477155278306985,0.00283094650082714,32.5117655539168
126.2,0.000526601749808128,0.00485805524831529,0.0231943891909552,113.274365793814,35.8645141850856,-0.00408201569148048,-0.00488651310757793,0.00196843366094434,17.5686376066355
126.4,0.000729505736309015,0.00488511963565132,0.0236964878551345,110.200014261055,-6.43398070060238,-0.000854526763262697,-0.00493928863420528,0.000443534806703424,-3.34139635593325
126.6,0.000922192568469572,0.00483441681914568,0.0235248551950475,102.099148857555,-49.5972854689802,0.0025415288274786,-0.00492158764576393,-0.00128289223118883,-25.9093550110495
126.8,0.00109661164044229,0.004710283616327,0.02271364569727,90.3235157874016,-87.149434603352,0.00543580589707915,-0.00483625152000722,-0.00248141814524775,-43.9753814967105
127,0.00124814424732777,0.00452792974745875,0.0214199743609023,77.2522151767676,-113.636673722075,0.00729751775982379,-0.00469680864940577,-0.00304286731417639,-55.7914432657413
127.2,0.00137704861088968,0.00431073802485676,0.0198816396354687,65.8013856807446,-125.542064633406,0.00786388194693188,-0.00452534254772829,-0.00317879714302675,-62.3392515828096
127.4,0.0014888705880912,0.00408621424119807,0.0183593974288998,58.7906496127768,-121.852196202397,0.00716252601607437,-0.00434900931820652,-0.00303327861468993,-64.2438484060716
127.6,0.00159367615257712,0.00388130814620246,0.0170851624574786,58.2970513875035,-104.181133954927,0.00543587096179721,-0.00419575460038633,-0.00260885523467289,-60.7697590702824
127.8,0.0017042081775448,0.00371792690720958,0.0162307840201173,65.1335711015821,-76.4367089653592,0.00302264729481294,-0.00408990291439723,-0.00172453961766296,-49.5648791573151
128,0.0018333025662817,0.00360941494620125,0.0158990456113141,78.5677343316965,-44.0959357252036,0.000263930447701455,-0.0040483174425129,-0.000167843778153984,-29.3032052170736
128.2,0.00199106954137902,0.0035585894716334,0.0161273400561015,96.3501976884281,-13.2249021830673,-0.00252685184614165,-0.00407773421401459,0.00148866445497684,-7.81550672805458
128.4,0.00218241858073494,0.00355763460028674,0.0168913355009796,115.062149575481,10.5784090320469,-0.00503960134255976,-0.00417369314469655,0.00249895622177501,5.25280604750735
128.6,0.00240546265085866,0.00358982198119113,0.0181022491321008,130.725810115613,23.1297314645271,-0.00693746862179978,-0.00432123503077325,0.00299411645206957,10.0336810709447
128.8,0.00265118429512363,0.00363270365814543,0.0196020867326189,139.567030955022,22.3280428194381,-0.00787368786510001,-0.00449725622835497,0.00319176040068919,9.08920331847782
129,0.00290451010247801,0.00366217160892178,0.0211689742653889,138.784177932653,8.43795358699098,-0.00757475131763385,-0.00467415013086521,0.00312140299308966,3.47924919102269
129.2,0.00314666551651442,0.0036566421107846,0.0225436153258293,127.170509192367,-16.0535997193368,-0.00595961500771125,-0.00482416161796859,0.00266392080187246,-7.19477961139355
129.4,0.00335842195367585,0.00360062407189498,0.0234778880286102,105.460206258405,-46.9670212917039,-0.00323006835674278,-0.00492376798782772,0.00160308232504742,-24.0059450208455
129.6,0.00352365437285004,0.00348706537202659,0.0237932785949489,76.3173413203348,-79.2378924169277,0.000129010861172674,-0.00495739497479912,-6.71897067388935e-05,-46.0756024717169
129.8,0.00363253975674748,0.0033181121244892,0.0234282410029662,43.9534631451066,-107.847477116937,0.00345902126973385,-0.00491987936096441,-0.00170175964295066,-67.8265456073869
130,0.00368376579034217,0.00310421568292079,0.0224554001352318,13.4307155551661,-128.702915476111,0.00610945522130812,-0.00481729022440735,-0.00270510929776043,-84.0424962708494
130.2,0.00368528074934686,0.00286182434959123,0.0210613480331624,-10.2301652211061,-139.309046232176,0.00761625125784526,-0.00466597608589496,-0.0031240409005964,-94.1999788714961
130.4,0.00365337287263421,0.00261014515788457,0.0194975391731228,-22.9762119892244,-139.117600363337,0.00780263058578612,-0.00448998781419416,-0.00317057382024638,-99.3781284586005
130.6,0.00361017392442194,0.00236761119511544,0.0180219602752867,-22.5102187923664,-129.503314338528,0.00676977093141318,-0.00431728370763658,-0.00295088410838812,-99.8606120539546
130.8,0.00357998039263676,0.00214871657870948,0.0168521033501187,-8.78809487156325,-113.387869475386,0.00480139384198708,-0.00417531348134159,-0.00241892760571319,-94.4318334355807
131,0.00358502009511677,0.00196178309786108,0.0161404973902101,15.8769458597368,-94.597842219101,0.00224556292729439,-0.00408668100176735,-0.00134132611022003,-80.4724898637267
131.2,0.00364141607141579,0.0018080219697052,0.0159706548200692,47.1356145000179,-77.089845796162,-0.000563047566750186,-0.004065569342689,0.000357026114350736,-58.55682494369
131.4,0.00375608751631789,0.00168199229965082,0.0163619121235187,79.3034438504181,-64.1962751671389,-0.00331425868932911,-0.00411549407343172,0.0018611421375179,-38.9902298737446
131.6,0.00392517820631206,0.0015732865045306,0.0172714450133064,106.324328922302,-58.0353302339539,-0.00569039709431252,-0.00422874138795833,0.00269157386427963,-28.6271699274719
131.8,0.00413434108049249,0.00146904451686475,0.0185900165287273,122.828594550807,-59.1918868506047,-0.00734538899205006,-0.00438758106336475,0.0030866784723766,-25.7297151002955
132,0.00436087948966344,0.00135675587726723,0.0201387970767053,125.096426532351,-66.7191247916085,-0.00794140302565438,-0.00456706212022009,0.00320934064991667,-28.0728544451601
132.2,0.00457741037046529,0.00122677708092804,0.021680146467874,111.750901555399,-78.4460493932489,-0.00724824628443343,-0.00473895212912618,0.00304164677489249,-35.0677959909956
132.4,0.00475643373691148,0.00107407385793282,0.0229512296175403,84.0507368071681,-91.5159684559919,-0.00526193820888921,-0.00487619691528305,0.00242632494676311,-47.434794037777
132.6,0.00487501875197796,0.000898875156411347,0.023717544795062,45.7232325994472,-103.037283488184,-0.00227388410308293,-0.0049571951450267,0.00115575129379496,-66.0705417206461
132.8,0.0049187826071892,0.000706159952473081,0.0238306510226447,2.36005512440186,-110.708912003718,0.00116185874021113,-0.00496921361412263,-0.000601166429301951,-88.7787729302535
133,0.00488445249780827,0.000504141521175188,0.0232683807316231,-39.5224577040606,-113.291601167593,0.00436612557162164,-0.00491040065625439,-0.00208488775003228,-109.231633500389
133.2,0.00478054405533563,0.000302117366534222,0.0221410815128636,-73.5953986958056,-110.831091841073,0.00672492891342813,-0.00479008097023932,-0.00289618288845965,-123.585435458492
133.4,0.00462601882355705,0.000108176234244533,0.020661187407728,-94.8063684820343,-104.592251183615,0.00785206948698658,-0.00462728342999129,-0.00318696456893259,-132.190350273646
133.6,0.00444713981562194,-7.27272617312341e-05,0.0190888578623033,-100.252853401714,-96.7240299691007,0.00765857427458627,-0.00444773444633495,-0.0031499279194837,-136.026339029408
133.8,0.00427306362264463,-0.000239907477410469,0.0176748700022069,-89.6847976676784,-89.7311192621053,0.00631288523646845,-0.00427979297184615,-0.00285104807599332,-134.985207378211
134,0.00413093216245861,-0.000397044504546124,0.0166195021398362,-65.5469334084052,-85.8682008349711,0.00413078311355264,-0.00414996922459413,-0.00219090869488743,-127.356069011635
134.2,0.00404131623053908,-0.000551221896376726,0.0160548410782494,-32.5533319256885,-86.5886732311345,0.00146308745280521,-0.00407873540654843,-0.000906200064975457,-110.603936281869
134.4,0.00401480037556709,-0.000711115285780748,0.0160447898485699,3.13009236677114,-92.1684858942978,-0.00136326123922181,-0.00407729158405645,0.000846971838392337,-88.0549514054094
134.6,0.00405029564057787,-0.000884729334576766,0.0165901770266181,34.9498706515559,-101.589482070768,-0.00403932900548654,-0.00414579797224238,0.00215423411675558,-71.0152252185756
134.8,0.00413536020306935,-0.00107718554424299,0.0176288756033002,57.0876104324266,-112.71270775568,-0.00623938334545215,-0.00427335143406677,0.00282946943871664,-63.1383427467411
135,0.00424845339883566,-0.00128906367308995,0.0190308301227432,65.4433882317685,-122.711342767705,-0.00761340406013744,-0.00443971186810541,0.0031366282629641,-61.9284804756812
135.2,0.00436270998122812,-0.00151569353222004,0.020597711324863,58.3087460392624,-128.677546804525,-0.00784385654046105,-0.00461850248872561,0.00318123471761563,-65.6228913189051
135.4,0.00445055945417555,-0.00174760202552292,0.0220799856511738,36.6150862303969,-128.278891755178,-0.00675683398697657,-0.00478137970342052,0.00290203730426694,-74.0694816784742
135.6,0.00448837629910749,-0.00197208040777128,0.0232173227354649,3.72017343287641,-120.326232919374,-0.00443297128969,-0.00490251183564131,0.00210984116584438,-88.2291279731972
135.8,0.00446035455887326,-0.00217559709913928,0.0237953739494535,-35.2218162570334,-105.129049101839,-0.00124994662157007,-0.00496265910991096,0.000645937615897876,-108.522606060461
136,0.00436095135506127,-0.00234659102772119,0.0237004344930793,-74.1877943688002,-84.5540993619991,0.00218367692114896,-0.00495221017483258,-0.00111227047423785,-131.263724856694
136.2,0.00419550928153633,-0.00247807939326659,0.0229507372548764,-107.340949377459,-61.7612030647126,0.00518887756845743,-0.0048726969092516,-0.002400670543213,-150.084991911433
136.4,0.00397899761380504,-0.00256952487559728,0.0216913090300591,-130.024296728427,-40.6548239818034,0.00720651309580944,-0.00473654728878065,-0.00303088163748978,-162.637051055024
136.6,0.00373314620670356,-0.00262753163497552,0.0201545934738267,-139.518357956333,-25.1491385350666,0.00793709896427686,-0.00456511802746804,-0.00320781720356135,-169.781772816322
136.8,0.00348252334001618,-0.00266515543297956,0.0186030261538422,-135.435098195011,-18.3855304570673,0.00737673172756104,-0.004385318888606,-0.00309236054486681,-172.26926406905
137,0.00325028046367268,-0.00269988061139126,0.0172751792314416,-119.688860565937,-22.0563840411263,0.00575038449014187,-0.00422536131405382,-0.00270716060627291,-169.558618852746
137.2,0.0030543238638157,-0.00275058412612359,0.0163515281973563,-96.0629110643984,-35.9740494271038,0.00339392524365678,-0.00411030504309846,-0.0018957074474313,-159.469865119558
137.4,0.00290457203896617,-0.00283402166208531,0.0159431169828296,-69.4628605514611,-57.9811100404781,0.000653454072960358,-0.0040581051435299,-0.000413788111404745,-140.148023837258
137.6,0.00280173987769594,-0.00296148932527039,0.0160945409735182,-45.0023829242115,-84.2352289770419,-0.00215333070018175,-0.0040767836445376,0.00129186513465419,-118.113209045406
137.8,0.00273779943007685,-0.00313631043528649,0.016788343103763,-27.0926892846452,-109.83058376064,-0.00471742351106741,-0.00416317049096,0.002389336410201,-103.856914701099
138,0.00269795771340029,-0.0033526675028482,0.0179432132163785,-18.7009434901565,-129.651782315931,-0.0067059906807394,-0.00430341199769697,0.00293315942137939,-98.2077217070603
138.2,0.00266372223201745,-0.00359606567332763,0.0194091045293817,-20.9061227962986,-139.30803828071,-0.00777147558415336,-0.00447516530956885,0.00316092176942855,-98.5347545847187
138.4,0.0026164436445069,-0.00384541740953441,0.0209707800527825,-32.821302908937,-135.974927374169,-0.00762718072026303,-0.00465113017582219,0.0031241436609595,-103.57034229418
138.6,0.00254066347716866,-0.00407643362703702,0.0223714938200458,-51.8806857795667,-118.98280778082,-0.00616474999305439,-0.00480336149312718,0.00272118017307522,-113.558893654513
138.8,0.0024266609186103,-0.00426575135201941,0.0233592863315296,-74.4214616248958,-90.0334752009626,-0.00355113009733543,-0.00490767940621236,0.00174184345013945,-129.577056555576
139,0.00227177021931537,-0.00439507165216177,0.0237450938858417,-96.4376399594766,-52.9924835821034,-0.000241232504933464,-0.00494748369434775,0.000125607244894365,-151.211205248113
139.2,0.0020802920567257,-0.00445455592648568,0.0234523667675331,-114.354974648472,-13.2818852637755,0.00311937190065237,-0.00491636893843827,-0.0015524764093108,-173.37500200428
139.4,0.00186209817454455,-0.00444484155860791,0.0225383343856841,-125.677771929926,23.0273501854019,0.00587089094489102,-0.00481913122782411,-0.00263267898006471,169.617129670921
139.6,0.00163027505833928,-0.00437727156456919,0.0211780147449866,-129.388662530889,50.2662770215015,0.00752181502122085,-0.00467100662175855,-0.00310474229442284,158.769320409395
139.8,0.00139832273646117,-0.00427224646253998,0.0196176749307209,-126.034814176896,64.1754692585162,0.00786115089495354,-0.00449526378512405,-0.00318462512978806,153.015331956402
140,0.00117748818140599,-0.00415594383223934,0.0181165571875969,-117.497893791592,62.6862914028743,0.0069616486820081,-0.00431953088744252,-0.00299512632915544,151.919636757574
140.2,0.000974759895605363,-0.00405595029762587,0.0168978431270151,-106.507673756128,46.3308356749324,0.00509173587525424,-0.00417143729838745,-0.00251174524350701,156.490960865519
140.4,0.000791894666322425,-0.00399655644575874,0.0161214957126331,-96.0082914355228,18.2002549692177,0.00259647048380884,-0.00407425578921836,-0.00152240669240266,169.265834778622
140.6,0.000625622608603768,-0.00399453846652548,0.0158784001463652,-88.5124236703689,-16.5483707118888,-0.000187234211239229,-0.00404323402191261,0.000119135994525819,-169.410181553627
140.8,0.000468928939817664,-0.0040561759418908,0.0161949597212711,-85.5772599532812,-51.5551141662758,-0.0029493788508006,-0.00408319207892575,0.00169144361307464,-148.93358346489
141,0.000313090601782742,-0.00417604503937953,0.0170359761425146,-87.5078838634077,-80.3412613550017,-0.00537754845362315,-0.00418776521872556,0.00259362584664885,-137.444861869074
141.2,0.000149996788923364,-0.00433781716497831,0.0183010749751943,-93.3445383937305,-97.4243373720945,-0.00713154766719981,-0.00434040972458633,0.00302840954357762,-133.774854470167
141.4,-2.57662772621641e-05,-0.00451694008742777,0.0198208040226284,-101.130362233797,-99.2671163981846,-0.00787124942074513,-0.00451701355493707,0.00318251368605536,-135.532706534901
141.6,-0.000215525773117449,-0.00468474519538758,0.0213649866083364,-108.397694262252,-84.8922134878959,-0.00734889882971856,-0.00468970030309587,0.00305817956366489,-141.933545250835
141.8,-0.00041613162929588,-0.00481327115518641,0.0226731418440552,-112.765743419036,-56.0529279866549,-0.00552786500703917,-0.00483122594789526,0.00251509999777973,-153.569220090753
142,-0.000620649985541761,-0.00487996672646716,0.0235057852902347,-112.519409966651,-16.9299138381373,-0.00266079958913679,-0.00491927653496542,0.00133981922315549,-171.443338829948
142.2,-0.000819989753952498,-0.0048714570069511,0.0237022815555606,-107.042935763778,26.5923187698836,0.000729010543508934,-0.0049399874395265,-0.000378699114153776,166.048631061612
142.4,-0.00100510634011778,-0.00478572401008113,0.0232239956542667,-97.0120756235128,67.9404402301122,0.00397301069149592,-0.00489013216442506,-0.00192201226913885,144.995302675972
142.6,-0.00116929533898073,-0.00463233399748721,0.022165107397888,-84.2985988936175,100.978946037978,0.00644372500440227,-0.00477763219179463,-0.00280671883848289,129.855588737335
142.8,-0.00131005924623612,-0.00443068939746934,0.0207265499420551,-71.6010752253061,121.049732253861,0.00772364246681434,-0.00462030989804649,-0.00314654811080282,120.60437031212
143,-0.00143010919878523,-0.00420663006150056,0.0191639607345744,-61.8739284640511,125.742982376903,0.00768761225116066,-0.0044430787431579,-0.00314301816806298,116.200260641676
143.2,-0.00153723673848887,-0.00398799472328539,0.0177302263229236,-57.670848300732,115.267296830845,0.00647572349693348,-0.00427401432469663,-0.00287868231357909,116.579841989943
143.4,-0.00164302357772247,-0.00379992795773949,0.0166320341731245,-60.5397010054069,92.3598106795222,0.00438937166753561,-0.00413992499391811,-0.00227733615517032,123.243906322252
143.6,-0.0017606036774363,-0.00366075049252344,0.0160094930808557,-70.599460610556,61.7597047636307,0.00177655668350951,-0.00406212006889073,-0.00108516623474549,138.820888989265
143.8,-0.00190190150096113,-0.00357909724220201,0.0159345780094649,-86.3962423507781,29.3459111447346,-0.00103472321565334,-0.00405304407041362,0.000649743346047558,161.239095523591
